datetime;open;high;low;close
2025-12-01 11:00:00;4256.80327;4258.5033;4248.61436;4254.86767
2025-12-01 10:00:00;4249.44809;4261.55839;4248.96395;4256.90044
2025-12-01 09:00:00;4243.20811;4251.31386;4242.93134;4249.31011
2025-12-01 08:00:00;4245.54673;4253.03675;4239.17041;4242.98837
2025-12-01 07:00:00;4238.32376;4246.325;4232.18946;4245.59615
2025-12-01 06:00:00;4229.39056;4239.91043;4227.30339;4238.5356
2025-12-01 05:00:00;4246.14638;4246.29885;4217.32557;4229.42311
2025-12-01 04:00:00;4237.56091;4246.72157;4236.94118;4246.20333
2025-12-01 03:00:00;4241.60546;4243.62977;4233.27065;4237.94898
2025-12-01 02:00:00;4252.85823;4254.90569;4234.90078;4241.36426
2025-12-01 01:00:00;4230.84495;4253.8348;4222.37581;4252.77046
2025-12-01 00:00:00;4223.6895;4233.2932;4219.42204;4230.94105
2025-11-30 23:00:00;4216.35465;4230.28565;4202.4477;4223.73185
2025-11-30 22:00:00;4216.3419;4216.55382;4215.558;4216.32552
2025-11-30 21:00:00;4216.34294;4216.86073;4216.08054;4216.31935
2025-11-30 20:00:00;4216.34255;4216.76691;4216.27636;4216.32999
2025-11-30 19:00:00;4216.34576;4216.8431;4216.2683;4216.34338
2025-11-30 18:00:00;4216.34576;4216.53541;4216.28252;4216.36253
2025-11-30 17:00:00;4216.34576;4216.5354;4216.28295;4216.37916
2025-11-30 16:00:00;4216.34576;4216.53534;4216.28252;4216.39566
2025-11-30 15:00:00;4216.34576;4216.5354;4216.28252;4216.41089
2025-11-30 14:00:00;4216.34576;4216.5354;4216.28252;4216.42378
2025-11-30 13:00:00;4216.34576;4216.5354;4216.28252;4216.43342
2025-11-29 12:00:00;4216.35571;4216.54603;4216.2848;4216.44184
2025-11-29 11:00:00;4216.35175;4216.53539;4216.27588;4216.44896
2025-11-29 10:00:00;4216.34604;4216.5413;4216.28252;4216.44106
2025-11-29 09:00:00;4216.33509;4216.53422;4216.27896;4216.42742
2025-11-29 08:00:00;4216.34043;4216.53538;4216.27364;4216.40531
2025-11-29 07:00:00;4216.34398;4216.53894;4216.27353;4216.39586
2025-11-29 06:00:00;4216.34393;4216.53008;4216.27431;4216.383
2025-11-29 05:00:00;4216.3474;4216.53187;4216.27897;4216.36639
2025-11-29 04:00:00;4216.34043;4216.53788;4216.2743;4216.35366
2025-11-29 03:00:00;4216.35052;4216.54068;4216.27758;4216.33254
2025-11-29 02:00:00;4216.34498;4216.53892;4216.27576;4216.33138
2025-11-29 01:00:00;4211.47781;4216.53364;4211.47781;4216.31634
2025-11-29 00:00:00;4207.77842;4218.29016;4172.85807;4211.89558
2025-11-28 23:00:00;4216.35465;4216.54125;4171.98663;4207.8426
2025-11-28 22:00:00;4216.34522;4216.54605;4216.28067;4216.32916
2025-11-28 21:00:00;4216.35507;4216.7422;4216.22203;4216.32888
2025-11-28 20:00:00;4212.63224;4231.26834;4211.01697;4216.34726
2025-11-28 19:00:00;4220.63046;4221.84604;4207.20054;4212.73023
2025-11-28 18:00:00;4215.22932;4225.13635;4211.4429;4220.65224
2025-11-28 17:00:00;4207.14685;4215.52709;4204.84981;4215.2006
2025-11-28 16:00:00;4203.08714;4210.67936;4199.15361;4207.1274
2025-11-28 15:00:00;4198.2127;4203.14372;4184.20405;4203.14372
2025-11-28 14:00:00;4182.03843;4207.96853;4181.95025;4198.27716
2025-11-28 13:00:00;4176.79614;4181.98158;4168.28617;4181.98158
2025-11-28 12:00:00;4174.28495;4180.15003;4169.85556;4176.81148
2025-11-28 11:00:00;4163.3649;4180.07468;4163.08925;4174.18627
2025-11-28 10:00:00;4167.84311;4174.79229;4158.86553;4163.38657
2025-11-28 09:00:00;4166.6807;4169.56262;4160.67953;4167.87308
2025-11-28 08:00:00;4174.59294;4175.34626;4161.2792;4166.71272
2025-11-28 07:00:00;4187.59548;4187.59975;4174.29477;4174.5627
2025-11-28 06:00:00;4183.60641;4188.49295;4181.96966;4187.60485
2025-11-28 05:00:00;4188.39271;4188.57975;4180.99749;4183.60616
2025-11-28 04:00:00;4184.19679;4188.842;4180.55052;4188.47624
2025-11-28 03:00:00;4189.24178;4191.51332;4183.20337;4184.22566
2025-11-28 02:00:00;4190.89427;4191.41888;4186.0967;4189.34336
2025-11-28 01:00:00;4181.68186;4192.66364;4180.48148;4190.8193
2025-11-28 00:00:00;4163.25243;4186.03453;4163.25243;4181.66936
2025-11-27 23:00:00;4158.95041;4163.72376;4158.33;4163.35358
2025-11-27 22:00:00;4157.93331;4158.95292;4157.71222;4158.95292
2025-11-27 21:00:00;4158.0668;4158.19245;4157.72411;4157.95363
2025-11-27 20:00:00;4158.00496;4158.14355;4157.6383;4158.05978
2025-11-27 19:00:00;4159.23413;4160.48526;4157.47127;4157.99178
2025-11-27 18:00:00;4157.63391;4159.66981;4155.9182;4159.23217
2025-11-27 17:00:00;4156.96428;4159.04687;4154.84272;4157.54979
2025-11-27 16:00:00;4157.76773;4158.30122;4152.4123;4156.99308
2025-11-27 15:00:00;4155.93385;4162.1062;4153.95434;4157.69685
2025-11-27 14:00:00;4154.37999;4160.90809;4153.92726;4155.91303
2025-11-27 13:00:00;4156.28873;4157.45652;4149.6406;4154.45962
2025-11-27 12:00:00;4158.08804;4159.18349;4154.64271;4156.3556
2025-11-27 11:00:00;4156.2319;4162.51123;4156.03551;4158.12536
2025-11-27 10:00:00;4160.41336;4160.60035;4153.35867;4156.12441
2025-11-27 09:00:00;4166.14561;4166.25942;4149.61006;4160.41053
2025-11-27 08:00:00;4159.73135;4167.05449;4159.65984;4166.19138
2025-11-27 07:00:00;4157.0787;4162.12954;4155.48778;4159.78009
2025-11-27 06:00:00;4146.91316;4159.15372;4146.70767;4157.12301
2025-11-27 05:00:00;4150.99722;4154.1712;4144.06331;4146.72548
2025-11-27 04:00:00;4149.26588;4154.40264;4143.6376;4151.1013
2025-11-27 03:00:00;4145.8071;4150.30011;4145.08596;4149.30215
2025-11-27 02:00:00;4152.89955;4155.55011;4145.31102;4145.83083
2025-11-27 01:00:00;4163.91574;4164.75309;4149.09234;4152.71624
2025-11-27 00:00:00;4166.15261;4167.0693;4162.1582;4163.9112
2025-11-26 23:00:00;4163.88554;4168.69798;4163.08452;4166.21019
2025-11-26 22:00:00;4163.78922;4164.12224;4163.35227;4163.91841
2025-11-26 21:00:00;4163.73492;4167.16389;4162.30619;4163.81582
2025-11-26 20:00:00;4163.49718;4167.71409;4161.75816;4163.57573
2025-11-26 19:00:00;4164.94583;4169.41851;4162.30771;4163.51163
2025-11-26 18:00:00;4166.95514;4171.14884;4158.41091;4164.91512
2025-11-26 17:00:00;4166.78522;4169.35194;4165.18709;4166.97956
2025-11-26 16:00:00;4164.02072;4168.50597;4161.71314;4166.85107
2025-11-26 15:00:00;4145.0124;4164.13932;4138.97886;4164.11843
2025-11-26 14:00:00;4151.08021;4156.82244;4141.02039;4145.12236
2025-11-26 13:00:00;4154.46103;4165.60519;4149.73858;4151.17342
2025-11-26 12:00:00;4172.15184;4172.95421;4151.6998;4154.52482
2025-11-26 11:00:00;4158.68801;4174.01012;4157.90541;4172.27843
2025-11-26 10:00:00;4161.18977;4164.759;4155.97971;4158.92067
2025-11-26 09:00:00;4160.53148;4165.0734;4157.36645;4160.97156
2025-11-26 08:00:00;4158.09291;4167.79563;4156.27487;4160.15354
2025-11-26 07:00:00;4149.31316;4160.66957;4149.2614;4158.19675
2025-11-26 06:00:00;4162.57448;4162.86937;4147.94977;4149.26785
2025-11-26 05:00:00;4162.1678;4167.95279;4160.75808;4162.62979
2025-11-26 04:00:00;4165.34866;4166.32337;4156.68787;4162.19164
2025-11-26 03:00:00;4162.89607;4169.83823;4160.96101;4165.30879
2025-11-26 02:00:00;4149.04637;4166.44848;4147.75778;4162.91056
2025-11-26 01:00:00;4143.32025;4152.63791;4139.52154;4149.07601
2025-11-26 00:00:00;4133.21124;4144.65488;4133.12441;4143.5066
2025-11-25 23:00:00;4130.76044;4136.24279;4129.44797;4133.1399
2025-11-25 22:00:00;4130.82486;4132.70559;4129.96876;4130.77087
2025-11-25 21:00:00;4132.48965;4132.83043;4127.49532;4130.87344
2025-11-25 20:00:00;4133.36559;4137.99681;4131.45881;4132.44745
2025-11-25 19:00:00;4137.25592;4141.11795;4129.01149;4133.2823
2025-11-25 18:00:00;4146.3239;4150.37617;4136.43741;4137.14184
2025-11-25 17:00:00;4136.25277;4159.14589;4136.25277;4146.33328
2025-11-25 16:00:00;4122.79116;4140.47874;4122.51253;4136.34041
2025-11-25 15:00:00;4124.37024;4133.48626;4119.37994;4122.51693
2025-11-25 14:00:00;4145.31373;4148.28804;4110.85419;4124.13426
2025-11-25 13:00:00;4126.89503;4150.50914;4126.89503;4145.66589
2025-11-25 12:00:00;4133.15417;4138.20226;4118.67864;4126.95016
2025-11-25 11:00:00;4129.66695;4136.16427;4127.99218;4133.18874
2025-11-25 10:00:00;4129.06097;4138.30501;4126.98624;4129.38364
2025-11-25 09:00:00;4116.34911;4131.13332;4115.72917;4129.09342
2025-11-25 08:00:00;4133.54092;4139.06053;4110.34558;4116.22806
2025-11-25 07:00:00;4141.9902;4146.20195;4131.29988;4133.60003
2025-11-25 06:00:00;4151.0531;4152.09721;4139.23851;4141.98743
2025-11-25 05:00:00;4141.21061;4152.27156;4140.6825;4151.09445
2025-11-25 04:00:00;4143.659;4147.91956;4140.7986;4141.25759
2025-11-25 03:00:00;4150.85487;4151.06176;4141.40727;4143.70973
2025-11-25 02:00:00;4134.23138;4154.791;4133.8331;4150.97234
2025-11-25 01:00:00;4130.36179;4138.9564;4123.54479;4134.09845
2025-11-25 00:00:00;4142.22458;4144.08258;4130.42409;4130.42409
2025-11-24 23:00:00;4136.8777;4145.20307;4127.77405;4142.52981
2025-11-24 22:00:00;4134.19015;4137.541;4134.12526;4136.9699
2025-11-24 21:00:00;4131.38085;4140.32626;4130.55786;4134.13329
2025-11-24 20:00:00;4119.40396;4133.22792;4118.72734;4131.01676
2025-11-24 19:00:00;4119.79131;4123.66329;4114.72555;4119.43498
2025-11-24 18:00:00;4093.44255;4127.83474;4087.73982;4119.69103
2025-11-24 17:00:00;4098.12502;4100.4941;4089.9942;4093.46294
2025-11-24 16:00:00;4091.1825;4100.52773;4090.71012;4098.08764
2025-11-24 15:00:00;4083.39093;4093.33594;4082.20885;4091.3445
2025-11-24 14:00:00;4076.76892;4086.24466;4069.83081;4083.58957
2025-11-24 13:00:00;4078.55666;4086.39302;4074.75232;4077.09477
2025-11-24 12:00:00;4070.44092;4085.04462;4066.75779;4078.62944
2025-11-24 11:00:00;4066.0109;4071.65295;4063.9255;4070.51673
2025-11-24 10:00:00;4070.19703;4076.52346;4064.64646;4065.9213
2025-11-24 09:00:00;4063.12301;4074.67778;4063.12301;4070.43266
2025-11-24 08:00:00;4060.05632;4066.63791;4059.62415;4063.29239
2025-11-24 07:00:00;4053.329;4066.70007;4052.65152;4060.08362
2025-11-24 06:00:00;4046.61832;4058.08186;4045.9025;4053.35101
2025-11-24 05:00:00;4043.35621;4048.779;4041.3507;4046.64946
2025-11-24 04:00:00;4050.20039;4060.61733;4043.17306;4043.48534
2025-11-24 03:00:00;4041.80725;4057.2799;4041.80725;4050.21502
2025-11-24 02:00:00;4044.58054;4051.06929;4040.59968;4042.13629
2025-11-24 01:00:00;4067.45489;4070.3343;4043.9228;4044.6381
2025-11-24 00:00:00;4074.8008;4075.30213;4058.91888;4067.51436
2025-11-23 23:00:00;4065.89019;4076.79046;4065.79324;4074.9096
2025-11-23 22:00:00;4065.97362;4066.12578;4065.79039;4065.89756
2025-11-23 21:00:00;4065.88854;4066.3439;4065.79854;4065.99958
2025-11-23 20:00:00;4065.88586;4066.06954;4065.81929;4065.92753
2025-11-23 19:00:00;4065.8935;4066.14254;4065.81953;4065.93911
2025-11-23 18:00:00;4065.8935;4066.07646;4065.83269;4065.96211
2025-11-23 17:00:00;4065.8935;4066.0761;4065.83258;4065.97325
2025-11-23 16:00:00;4065.8935;4066.07646;4065.83257;4065.98096
2025-11-23 15:00:00;4065.8935;4066.07646;4065.83257;4065.98467
2025-11-23 14:00:00;4065.8935;4066.07645;4065.83257;4065.98415
2025-11-23 13:00:00;4065.8935;4066.07645;4065.83257;4065.97942
2025-11-22 12:00:00;4065.88506;4066.07742;4065.82591;4065.96908
2025-11-22 11:00:00;4065.8834;4066.07572;4065.82261;4065.94685
2025-11-22 10:00:00;4065.88688;4066.07501;4065.81827;4065.93037
2025-11-22 09:00:00;4065.88688;4066.07453;4065.82456;4065.9176
2025-11-22 08:00:00;4065.88374;4066.07643;4065.81659;4065.9017
2025-11-22 07:00:00;4065.89184;4066.07478;4065.8199;4065.88359
2025-11-22 06:00:00;4065.88552;4066.07643;4065.82456;4065.87879
2025-11-22 05:00:00;4065.88555;4066.0698;4065.81812;4065.86266
2025-11-22 04:00:00;4065.89317;4066.07643;4065.82094;4065.85663
2025-11-22 03:00:00;4065.88555;4066.06964;4065.8181;4065.86301
2025-11-22 02:00:00;4065.88523;4066.0746;4065.82585;4065.85712
2025-11-22 01:00:00;4065.87765;4066.07622;4065.81636;4065.86353
2025-11-22 00:00:00;4065.88539;4066.07478;4065.81808;4065.86521
2025-11-21 23:00:00;4065.88854;4066.07621;4065.82293;4065.88675
2025-11-21 22:00:00;4065.83848;4066.12971;4065.82101;4065.90523
2025-11-21 21:00:00;4062.23271;4067.07003;4054.98727;4065.89854
2025-11-21 20:00:00;4087.46663;4088.56214;4056.37575;4063.0753
2025-11-21 19:00:00;4082.69155;4091.12947;4082.58953;4087.44933
2025-11-21 18:00:00;4085.06385;4086.94524;4075.70455;4082.68097
2025-11-21 17:00:00;4097.89654;4098.74008;4078.05847;4085.19094
2025-11-21 16:00:00;4069.82403;4099.55818;4065.30487;4098.00635
2025-11-21 15:00:00;4072.405;4074.45946;4057.04613;4069.80219
2025-11-21 14:00:00;4079.82121;4083.35939;4060.62194;4072.4955
2025-11-21 13:00:00;4062.487;4080.99978;4058.65049;4079.7797
2025-11-21 12:00:00;4036.93396;4070.51443;4035.53548;4062.87504
2025-11-21 11:00:00;4036.91158;4045.42105;4029.73266;4036.89051
2025-11-21 10:00:00;4050.73812;4052.09194;4033.38513;4036.87067
2025-11-21 09:00:00;4042.44935;4062.10726;4039.84576;4050.85604
2025-11-21 08:00:00;4030.85766;4048.1241;4025.7184;4042.64376
2025-11-21 07:00:00;4034.73862;4039.84423;4025.66492;4031.02888
2025-11-21 06:00:00;4050.99356;4060.92367;4032.9116;4034.75216
2025-11-21 05:00:00;4051.0931;4059.87942;4040.94002;4052.03654
2025-11-21 04:00:00;4056.88254;4062.28046;4047.47989;4051.17452
2025-11-21 03:00:00;4057.8632;4059.81609;4050.01261;4056.89782
2025-11-21 02:00:00;4069.3764;4079.74091;4057.50346;4057.65101
2025-11-21 01:00:00;4074.19694;4074.27242;4060.61815;4069.44166
2025-11-21 00:00:00;4078.1924;4081.61011;4071.27003;4074.19935
2025-11-20 23:00:00;4076.83862;4088.128;4074.12608;4078.25686
2025-11-20 22:00:00;4077.16301;4078.29701;4076.80729;4076.80918
2025-11-20 21:00:00;4074.41632;4080.79123;4074.13765;4077.11663
2025-11-20 20:00:00;4084.50767;4084.94022;4073.49847;4074.15355
2025-11-20 19:00:00;4059.42844;4087.12585;4059.36406;4084.63177
2025-11-20 18:00:00;4066.30455;4072.79009;4056.48373;4059.34515
2025-11-20 17:00:00;4051.75904;4069.31266;4045.62352;4066.45896
2025-11-20 16:00:00;4078.39709;4081.31173;4050.60626;4051.67221
2025-11-20 15:00:00;4095.28382;4097.15969;4076.71554;4078.35935
2025-11-20 14:00:00;4074.20578;4110.93765;4073.85582;4095.43492
2025-11-20 13:00:00;4079.49751;4094.36191;4071.7467;4074.67978
2025-11-20 12:00:00;4059.35385;4080.18933;4059.25578;4079.26721
2025-11-20 11:00:00;4060.93952;4067.2487;4051.73749;4059.25229
2025-11-20 10:00:00;4065.49701;4068.04587;4059.45811;4060.90786
2025-11-20 09:00:00;4067.94864;4071.73787;4055.16588;4065.43943
2025-11-20 08:00:00;4059.6745;4068.04864;4040.886;4068.04864
2025-11-20 07:00:00;4067.95067;4075.39577;4055.31641;4059.57591
2025-11-20 06:00:00;4070.26039;4079.91913;4058.01334;4067.99945
2025-11-20 05:00:00;4077.01455;4077.09171;4064.45136;4070.13039
2025-11-20 04:00:00;4070.98994;4081.01135;4069.2287;4077.0383
2025-11-20 03:00:00;4067.89872;4086.00155;4065.9223;4070.70419
2025-11-20 02:00:00;4083.79322;4083.88579;4044.95331;4067.95316
2025-11-20 01:00:00;4102.38189;4108.14532;4081.85961;4083.87937
2025-11-20 00:00:00;4104.86871;4110.6399;4100.70043;4102.21339
2025-11-19 23:00:00;4077.86604;4108.00028;4077.83056;4104.88141
2025-11-19 22:00:00;4077.76376;4078.42179;4077.76376;4077.85937
2025-11-19 21:00:00;4075.82524;4086.10105;4067.10951;4077.76528
2025-11-19 20:00:00;4074.14058;4081.51387;4072.14078;4075.75249
2025-11-19 19:00:00;4088.01589;4088.09316;4069.94109;4074.0584
2025-11-19 18:00:00;4077.97456;4090.69869;4076.80739;4088.0808
2025-11-19 17:00:00;4073.92573;4080.41278;4054.87269;4078.19055
2025-11-19 16:00:00;4093.70947;4096.4372;4069.3175;4073.92032
2025-11-19 15:00:00;4123.62941;4132.42981;4087.39954;4093.64089
2025-11-19 14:00:00;4108.68218;4123.76782;4103.98199;4123.58401
2025-11-19 13:00:00;4114.96176;4117.10527;4101.06731;4108.75111
2025-11-19 12:00:00;4113.31221;4119.789;4112.91243;4114.96844
2025-11-19 11:00:00;4108.9421;4116.58562;4105.97555;4113.35067
2025-11-19 10:00:00;4114.39014;4117.97765;4108.88774;4108.88774
2025-11-19 09:00:00;4084.27631;4117.04896;4082.23297;4114.40415
2025-11-19 08:00:00;4089.09625;4089.09925;4079.3566;4084.30719
2025-11-19 07:00:00;4090.96742;4096.22376;4085.81118;4089.05023
2025-11-19 06:00:00;4094.77559;4099.1475;4089.22528;4091.02315
2025-11-19 05:00:00;4075.80602;4097.69059;4075.01055;4094.82275
2025-11-19 04:00:00;4067.6914;4076.5869;4064.56981;4075.87303
2025-11-19 03:00:00;4076.31536;4078.0283;4067.78334;4067.78334
2025-11-19 02:00:00;4057.79948;4080.66983;4057.0592;4076.34462
2025-11-19 01:00:00;4069.28939;4070.95931;4057.68805;4057.70458
2025-11-19 00:00:00;4076.9693;4077.69956;4068.8328;4069.32188
2025-11-18 23:00:00;4068.34329;4076.94194;4067.22664;4076.94194
2025-11-18 22:00:00;4067.40578;4068.54256;4066.06822;4068.41177
2025-11-18 21:00:00;4069.62644;4071.95467;4064.86061;4067.49807
2025-11-18 20:00:00;4081.01883;4081.72149;4068.11347;4069.63756
2025-11-18 19:00:00;4073.5385;4081.09747;4071.50127;4081.01142
2025-11-18 18:00:00;4072.38576;4074.01466;4062.79841;4073.45333
2025-11-18 17:00:00;4068.18791;4076.11095;4061.35646;4072.46221
2025-11-18 16:00:00;4055.05063;4068.26559;4043.54376;4068.14594
2025-11-18 15:00:00;4068.95923;4069.17312;4052.5327;4055.07359
2025-11-18 14:00:00;4069.21893;4079.86217;4063.81808;4069.02819
2025-11-18 13:00:00;4030.38146;4070.10354;4030.32801;4069.48068
2025-11-18 12:00:00;4038.95466;4046.7621;4029.365;4030.31715
2025-11-18 11:00:00;4043.24088;4050.12769;4038.95743;4038.95743
2025-11-18 10:00:00;4040.39901;4048.69445;4038.10567;4043.23507
2025-11-18 09:00:00;4038.16387;4048.83997;4031.24637;4040.37536
2025-11-18 08:00:00;4013.28709;4041.97854;4010.886;4038.16448
2025-11-18 07:00:00;4010.55004;4017.0194;3999.63117;4013.44568
2025-11-18 06:00:00;4017.24742;4020.75161;4008.38657;4010.6931
2025-11-18 05:00:00;4010.52987;4024.88253;4006.91502;4017.33458
2025-11-18 04:00:00;4013.35081;4017.68639;4005.40017;4010.75848
2025-11-18 03:00:00;4016.10993;4024.30733;4009.59427;4013.29263
2025-11-18 02:00:00;4025.80881;4035.52922;4015.48947;4016.49842
2025-11-18 01:00:00;4036.51287;4044.04579;4023.61805;4025.84181
2025-11-18 00:00:00;4033.88867;4039.67785;4026.50741;4035.75658
2025-11-17 23:00:00;4045.79025;4054.2544;4030.59151;4034.38751
2025-11-17 22:00:00;4045.79517;4046.01074;4045.02505;4045.76515
2025-11-17 21:00:00;4041.96991;4046.44128;4039.99312;4045.80593
2025-11-17 20:00:00;4012.09619;4043.00358;4008.68296;4041.98021
2025-11-17 19:00:00;4063.60049;4065.62936;4011.04777;4012.12221
2025-11-17 18:00:00;4073.23827;4076.92006;4062.91103;4063.66074
2025-11-17 17:00:00;4070.22369;4080.7252;4070.22369;4073.31062
2025-11-17 16:00:00;4065.10424;4072.0697;4052.67111;4070.25207
2025-11-17 15:00:00;4074.73601;4076.30016;4063.57138;4065.21229
2025-11-17 14:00:00;4065.96066;4080.19878;4061.59877;4074.72766
2025-11-17 13:00:00;4079.08843;4090.2478;4062.03112;4065.85824
2025-11-17 12:00:00;4078.85594;4084.57555;4073.82851;4078.99972
2025-11-17 11:00:00;4070.57633;4084.74687;4059.35446;4078.88485
2025-11-17 10:00:00;4083.65572;4089.51492;4069.46892;4070.59624
2025-11-17 09:00:00;4077.93402;4087.53789;4073.35278;4083.58779
2025-11-17 08:00:00;4087.22415;4094.57156;4072.61744;4077.73491
2025-11-17 07:00:00;4066.46928;4089.11265;4066.04047;4087.51858
2025-11-17 06:00:00;4058.16347;4071.3171;4055.07305;4066.52324
2025-11-17 05:00:00;4078.90485;4078.94205;4050.88346;4058.18346
2025-11-17 04:00:00;4083.09261;4087.41633;4076.21008;4078.97125
2025-11-17 03:00:00;4083.6096;4085.01109;4071.85619;4082.93813
2025-11-17 02:00:00;4091.39037;4092.7694;4082.92796;4083.67831
2025-11-17 01:00:00;4084.267;4101.33775;4082.83359;4091.41607
2025-11-17 00:00:00;4097.41051;4097.4802;4082.52619;4084.51218
2025-11-16 23:00:00;4079.53128;4106.23731;4078.10184;4097.48381
2025-11-16 22:00:00;4080.4456;4080.65145;4079.35409;4079.62002
2025-11-16 21:00:00;4080.43669;4080.6335;4080.38044;4080.51575
2025-11-16 20:00:00;4080.45515;4080.63843;4080.3677;4080.49406
2025-11-16 19:00:00;4080.45349;4080.63477;4080.36819;4080.496
2025-11-16 18:00:00;4080.45349;4080.63709;4080.39233;4080.47827
2025-11-16 17:00:00;4080.45349;4080.63709;4080.3925;4080.4625
2025-11-16 16:00:00;4080.45349;4080.63679;4080.39233;4080.44824
2025-11-16 15:00:00;4080.45349;4080.63709;4080.39233;4080.43649
2025-11-16 14:00:00;4080.45349;4080.63709;4080.39233;4080.42807
2025-11-16 13:00:00;4080.45349;4080.63709;4080.39232;4080.42357
2025-11-15 12:00:00;4080.45682;4080.64181;4080.39587;4080.42743
2025-11-15 11:00:00;4080.45848;4080.64307;4080.39706;4080.43272
2025-11-15 10:00:00;4080.45682;4080.64207;4080.39374;4080.44356
2025-11-15 09:00:00;4080.46015;4080.64017;4080.39132;4080.45412
2025-11-15 08:00:00;4080.44849;4080.64182;4080.38598;4080.47227
2025-11-15 07:00:00;4080.44849;4080.63874;4080.38623;4080.47584
2025-11-15 06:00:00;4080.45864;4080.63899;4080.38563;4080.49197
2025-11-15 05:00:00;4080.45848;4080.64136;4080.39564;4080.51765
2025-11-15 04:00:00;4080.45848;4080.64374;4080.38764;4080.53091
2025-11-15 03:00:00;4080.44548;4080.64064;4080.38229;4080.54116
2025-11-15 02:00:00;4080.45082;4080.6337;4080.38625;4080.53418
2025-11-15 01:00:00;4080.44618;4080.63421;4080.38229;4080.54193
2025-11-15 00:00:00;4080.45074;4080.62916;4080.38115;4080.53697
2025-11-14 23:00:00;4080.45016;4080.63203;4080.38229;4080.53459
2025-11-14 22:00:00;4080.97355;4081.05545;4080.38063;4080.52494
2025-11-14 21:00:00;4086.23435;4087.06898;4077.49352;4081.00425
2025-11-14 20:00:00;4089.52774;4092.08163;4075.2912;4086.25796
2025-11-14 19:00:00;4099.06902;4099.14884;4088.67736;4089.59042
2025-11-14 18:00:00;4099.98586;4102.69632;4083.06101;4099.09914
2025-11-14 17:00:00;4103.60082;4111.72468;4095.56025;4099.86737
2025-11-14 16:00:00;4090.91996;4109.44688;4083.39822;4103.69067
2025-11-14 15:00:00;4076.43053;4095.39565;4068.93451;4090.98202
2025-11-14 14:00:00;4055.32703;4077.03398;4034.28982;4075.80207
2025-11-14 13:00:00;4114.04142;4117.82145;4043.72726;4055.21494
2025-11-14 12:00:00;4133.43454;4139.79919;4109.35235;4114.19426
2025-11-14 11:00:00;4168.85967;4169.05276;4133.50977;4133.50977
2025-11-14 10:00:00;4170.41132;4170.68391;4160.93468;4169.08265
2025-11-14 09:00:00;4171.54188;4180.31774;4166.25261;4170.42169
2025-11-14 08:00:00;4180.21106;4185.43736;4171.13706;4171.13706
2025-11-14 07:00:00;4173.34065;4181.22629;4160.69763;4180.23152
2025-11-14 06:00:00;4189.35555;4193.89085;4171.28877;4173.41374
2025-11-14 05:00:00;4202.9407;4204.0171;4184.30028;4189.40335
2025-11-14 04:00:00;4204.6565;4205.67115;4197.03659;4202.80172
2025-11-14 03:00:00;4209.01649;4210.97208;4202.44151;4204.68691
2025-11-14 02:00:00;4190.36409;4209.35984;4189.51188;4209.08313
2025-11-14 01:00:00;4183.99718;4193.79831;4174.14902;4190.48212
2025-11-14 00:00:00;4184.96651;4190.21436;4179.27519;4183.907
2025-11-13 23:00:00;4171.36815;4186.21061;4171.03414;4185.02345
